Date,Open,High,Low,Close,Adj Close,Volume
2019-03-15,274.29998779296875,275.510009765625,270.0799865722656,271.2099914550781,251.16305541992188,2701600
2019-03-18,271.3900146484375,275.82000732421875,270.6199951171875,274.8900146484375,254.57110595703125,1204000
2019-03-19,276.04998779296875,278.6499938964844,270.57000732421875,271.010009765625,250.9779052734375,1029500
2019-03-20,271.010009765625,272.7699890136719,268.510009765625,270.4599914550781,250.4685516357422,869100
2019-03-21,269.3299865722656,273.7099914550781,269.2200012207031,272.4800109863281,252.33921813964844,612400
2019-03-22,271.989990234375,271.989990234375,267.20001220703125,268.3599853515625,248.52378845214844,830100
2019-03-25,269.010009765625,270.0199890136719,266.8500061035156,268.6000061035156,248.7460174560547,557300
2019-03-26,270.6000061035156,271.3599853515625,263.9200134277344,265.8500061035156,246.19931030273438,1070800
2019-03-27,265.80999755859375,268.5,263.2900085449219,263.9200134277344,244.4119873046875,809700
2019-03-28,265.1400146484375,267.5799865722656,263.82000732421875,267.0,247.2642822265625,1080300
2019-03-29,268.8399963378906,270.6499938964844,268.07000732421875,269.6000061035156,249.67208862304688,935000
2019-04-01,271.1300048828125,275.6199951171875,271.1300048828125,274.1099853515625,253.8487091064453,759200
2019-04-02,274.3500061035156,275.5400085449219,272.6000061035156,273.3299865722656,253.12635803222656,542700
2019-04-03,273.8800048828125,273.8800048828125,264.5,266.760009765625,247.0420379638672,1321500
2019-04-04,267.510009765625,273.1000061035156,266.739990234375,271.010009765625,250.9779052734375,1129100
2019-04-05,274.79998779296875,276.3599853515625,272.2200012207031,276.29998779296875,255.8768310546875,734400
2019-04-08,275.0,277.2200012207031,273.4800109863281,276.8999938964844,256.4324951171875,607600
2019-04-09,275.2699890136719,276.2200012207031,272.70001220703125,273.4700012207031,253.2560577392578,484200
2019-04-10,272.9800109863281,273.8699951171875,269.4200134277344,270.5299987792969,250.53330993652344,774500
2019-04-11,272.04998779296875,277.9200134277344,271.5199890136719,277.3900146484375,256.88629150390625,661900
2019-04-12,278.260009765625,283.3500061035156,278.260009765625,283.04998779296875,262.1278991699219,1108700
2019-04-15,282.9200134277344,283.6400146484375,280.20001220703125,280.2200012207031,259.5070495605469,474400
2019-04-16,280.5,282.2699890136719,279.6600036621094,281.6099853515625,260.7943115234375,608800
2019-04-17,283.4599914550781,283.79998779296875,278.67999267578125,278.7699890136719,258.1642761230469,665800
2019-04-18,279.2699890136719,282.6000061035156,278.1099853515625,281.1600036621094,260.3776550292969,545600
2019-04-22,280.19000244140625,283.2699890136719,278.760009765625,282.8900146484375,261.97979736328125,494900
2019-04-23,287.70001220703125,294.9200134277344,287.42999267578125,292.6099853515625,270.98126220703125,1678900
2019-04-24,289.54998779296875,290.45001220703125,278.25,280.0,259.3033752441406,2439300
2019-04-25,279.3999938964844,281.0899963378906,273.70001220703125,279.19000244140625,258.55322265625,1298400
2019-04-26,279.8599853515625,284.8399963378906,277.6400146484375,283.1300048828125,262.2019958496094,953200
2019-04-29,283.5899963378906,287.69000244140625,282.489990234375,286.0,264.8598327636719,954400
2019-04-30,288.4700012207031,290.70001220703125,286.5199890136719,289.9100036621094,268.48089599609375,931000
2019-05-01,289.94000244140625,292.92999267578125,288.9599914550781,289.30999755859375,267.9252624511719,825800
2019-05-02,288.489990234375,291.1199951171875,286.69000244140625,289.92999267578125,268.49932861328125,1028100
2019-05-03,291.04998779296875,292.239990234375,290.3299865722656,292.0400085449219,270.45343017578125,974800
2019-05-06,287.5,292.3699951171875,286.7699890136719,291.3399963378906,269.80517578125,549000
2019-05-07,289.5299987792969,289.8299865722656,284.55999755859375,288.3800048828125,267.06390380859375,731800
2019-05-08,288.25,291.5199890136719,287.7099914550781,290.55999755859375,269.082763671875,667700
2019-05-09,287.7900085449219,296.25,287.1300048828125,295.0,273.194580078125,1125400
2019-05-10,294.6300048828125,301.0,293.92999267578125,300.79998779296875,278.56591796875,1418000
2019-05-13,295.0199890136719,296.7300109863281,292.17999267578125,295.4800109863281,273.6391296386719,987000
2019-05-14,295.82000732421875,299.9700012207031,294.5,295.6400146484375,273.78729248046875,1256900
2019-05-15,293.80999755859375,296.7900085449219,291.29998779296875,294.489990234375,272.7222900390625,619700
2019-05-16,296.25,306.3500061035156,295.760009765625,304.7099914550781,282.1869201660156,1045900
2019-05-17,302.8399963378906,308.7300109863281,301.55999755859375,306.69000244140625,284.02056884765625,1172000
2019-05-20,306.29998779296875,315.010009765625,306.010009765625,314.5799865722656,291.3273620605469,1427500
2019-05-21,315.1300048828125,317.5,309.6000061035156,316.239990234375,292.8646240234375,1385300
2019-05-22,315.739990234375,317.05999755859375,314.3699951171875,316.6300048828125,293.2257995605469,952100
2019-05-23,313.70001220703125,314.2099914550781,308.1099853515625,311.0899963378906,288.09527587890625,1116900
2019-05-24,312.4200134277344,314.79998779296875,309.7699890136719,312.07000732421875,289.0029296875,723700
2019-05-28,310.8800048828125,312.75,307.6000061035156,308.2300109863281,285.4467468261719,1419600
2019-05-29,306.7799987792969,307.7200012207031,303.70001220703125,306.010009765625,283.3908386230469,582000
2019-05-30,306.9800109863281,311.2200012207031,306.9800109863281,309.80999755859375,286.9098815917969,1099500
2019-05-31,304.55999755859375,307.8299865722656,303.1300048828125,303.25,282.0364990234375,667700
2019-06-03,303.010009765625,308.3800048828125,303.010009765625,306.94000244140625,285.4683837890625,746500
2019-06-04,307.8699951171875,313.75,307.760009765625,312.2699890136719,290.42547607421875,796700
2019-06-05,313.8999938964844,316.989990234375,312.5400085449219,316.7699890136719,294.61077880859375,703000
2019-06-06,316.7799987792969,317.32000732421875,314.3800048828125,314.82000732421875,292.797119140625,595000
2019-06-07,315.8900146484375,319.3699951171875,314.32000732421875,318.2900085449219,296.0243225097656,1010000
2019-06-10,323.0,323.7300109863281,310.2099914550781,311.30999755859375,289.5326232910156,1088700
2019-06-11,311.30999755859375,312.80999755859375,298.2300109863281,300.7300109863281,279.6927490234375,1603500
2019-06-12,301.20001220703125,305.2799987792969,299.9599914550781,304.8500061035156,283.5245056152344,771500
2019-06-13,306.2200012207031,308.25,300.44000244140625,307.6300048828125,286.1100158691406,1327600
2019-06-14,308.45001220703125,310.4800109863281,306.5899963378906,309.42999267578125,287.7840881347656,768200
2019-06-17,310.8500061035156,310.8500061035156,307.0899963378906,309.4700012207031,287.8213806152344,572500
2019-06-18,310.6199951171875,315.4599914550781,309.4800109863281,313.19000244140625,291.28118896484375,679000
2019-06-19,313.239990234375,315.5899963378906,312.05999755859375,315.19000244140625,293.1411437988281,698700
2019-06-20,317.739990234375,324.3500061035156,317.739990234375,323.82000732421875,301.1675109863281,1195700
2019-06-21,324.8900146484375,324.92999267578125,320.7300109863281,322.1600036621094,299.6236877441406,1096600
2019-06-24,322.82000732421875,324.5199890136719,321.3599853515625,321.4800109863281,298.99127197265625,359200
2019-06-25,322.2099914550781,323.44000244140625,319.5,321.1499938964844,298.6842956542969,559200
2019-06-26,321.260009765625,322.739990234375,318.05999755859375,318.70001220703125,296.40570068359375,590500
2019-06-27,319.1300048828125,319.70001220703125,316.260009765625,318.2799987792969,296.01507568359375,640900
2019-06-28,318.2300109863281,323.92999267578125,316.45001220703125,323.1099853515625,300.5071105957031,842800
2019-07-01,325.0,325.0,317.8800048828125,318.5400085449219,296.2568359375,745600
2019-07-02,319.8299865722656,323.989990234375,319.2099914550781,323.69000244140625,301.0466613769531,547500
2019-07-03,325.0,325.5799865722656,322.7200012207031,325.25,302.49749755859375,352000
2019-07-05,324.5299987792969,325.260009765625,320.80999755859375,325.20001220703125,302.450927734375,325600
2019-07-08,324.0299987792969,325.8699951171875,322.5,323.989990234375,301.32562255859375,377100
2019-07-09,323.260009765625,325.95001220703125,321.1000061035156,325.80999755859375,303.0182800292969,481600
2019-07-10,326.1600036621094,328.79998779296875,323.8500061035156,324.05999755859375,301.39068603515625,451800
2019-07-11,324.57000732421875,328.260009765625,324.0199890136719,324.92999267578125,302.1998596191406,718800
2019-07-12,326.2799987792969,329.6099853515625,323.260009765625,329.5299987792969,306.4780578613281,654700
2019-07-15,330.1000061035156,330.260009765625,324.20001220703125,325.2699890136719,302.5160827636719,624600
2019-07-16,325.5899963378906,326.760009765625,323.0,323.8299865722656,301.17681884765625,625400
2019-07-17,323.1600036621094,324.1400146484375,319.5899963378906,322.0,299.474853515625,567700
2019-07-18,322.0,322.0299987792969,319.07000732421875,321.1400146484375,298.6750183105469,612100
2019-07-19,323.4599914550781,324.9200134277344,321.1700134277344,322.1600036621094,299.6236877441406,881400
2019-07-22,321.010009765625,324.0400085449219,320.3500061035156,323.20001220703125,300.5909118652344,604600
2019-07-23,326.29998779296875,326.4800109863281,318.8999938964844,323.989990234375,301.32562255859375,1587800
2019-07-24,323.8800048828125,344.7799987792969,321.6099853515625,342.9700012207031,318.9779052734375,1895300
2019-07-25,345.9700012207031,358.9599914550781,344.30999755859375,354.7200012207031,329.90594482421875,1888600
2019-07-26,353.6099853515625,354.4700012207031,349.5,352.5199890136719,327.8598937988281,896500
2019-07-29,352.5400085449219,356.010009765625,350.8999938964844,355.42999267578125,330.5663146972656,698700
2019-07-30,354.25,355.30999755859375,349.2699890136719,352.9100036621094,328.2225646972656,603300
2019-07-31,351.0400085449219,353.989990234375,344.4599914550781,345.57000732421875,321.39605712890625,1105100
2019-08-01,345.2699890136719,350.3399963378906,343.92999267578125,345.0199890136719,320.8844909667969,660500
2019-08-02,345.0,346.9800109863281,338.5199890136719,341.1600036621094,317.2945251464844,621700
2019-08-05,337.7699890136719,346.7900085449219,334.9599914550781,342.80999755859375,318.8291015625,968500
2019-08-06,349.989990234375,355.42999267578125,348.19000244140625,354.25,329.4688415527344,1007200
2019-08-07,351.94000244140625,363.4100036621094,350.3500061035156,361.4200134277344,336.13726806640625,1486300
2019-08-08,364.54998779296875,372.4100036621094,363.4200134277344,368.9599914550781,343.1498107910156,1434700
2019-08-09,368.79998779296875,374.67999267578125,364.6400146484375,370.5400085449219,344.6192321777344,896900
2019-08-12,368.1499938964844,373.989990234375,367.3500061035156,373.2099914550781,347.10247802734375,933000
2019-08-13,375.55999755859375,377.3399963378906,368.9100036621094,370.6600036621094,344.73089599609375,1002400
2019-08-14,365.55999755859375,367.5199890136719,360.3500061035156,361.4200134277344,336.13726806640625,871900
2019-08-15,363.0,366.0400085449219,359.6000061035156,365.2200012207031,339.6714172363281,705900
2019-08-16,367.82000732421875,369.2900085449219,364.7900085449219,367.9100036621094,342.1732177734375,841600
2019-08-19,371.79998779296875,372.5299987792969,369.70001220703125,370.0799865722656,344.19140625,548400
2019-08-20,370.1300048828125,372.8800048828125,368.2900085449219,369.010009765625,343.19635009765625,517200
2019-08-21,372.1300048828125,373.19000244140625,366.5,369.1400146484375,343.317138671875,655000
2019-08-22,369.5,373.4800109863281,366.5799865722656,372.0199890136719,345.99566650390625,640300
2019-08-23,369.489990234375,373.1400146484375,359.7799987792969,361.5,336.2117004394531,667800
2019-08-26,364.1199951171875,366.82000732421875,361.5,366.6499938964844,341.0013427734375,446000
2019-08-27,367.5299987792969,367.5299987792969,361.6000061035156,364.17999267578125,338.70416259765625,407200
2019-08-28,363.3399963378906,368.3999938964844,361.1600036621094,363.8999938964844,338.4437255859375,571300
2019-08-29,368.010009765625,368.80999755859375,364.25,367.92999267578125,342.1918640136719,625800
2019-08-30,370.5899963378906,371.3299865722656,367.2200012207031,367.8699951171875,342.1360778808594,576300
2019-09-03,364.6499938964844,367.19000244140625,362.5,366.2300109863281,340.6108093261719,660200
2019-09-04,368.6400146484375,372.1300048828125,366.8599853515625,372.05999755859375,346.0329895019531,625600
2019-09-05,375.0,375.0,366.9599914550781,368.42999267578125,342.6568908691406,698400
2019-09-06,369.5899963378906,371.5799865722656,366.94000244140625,367.7699890136719,343.2729187011719,536400
2019-09-09,367.57000732421875,368.04998779296875,354.989990234375,355.8299865722656,332.128173828125,1272600
2019-09-10,352.6000061035156,355.17999267578125,341.239990234375,355.0899963378906,331.4375,1534900
2019-09-11,355.1700134277344,359.6600036621094,353.9200134277344,358.8500061035156,334.94708251953125,1150000
2019-09-12,361.7200012207031,365.760009765625,357.760009765625,365.2200012207031,340.8927917480469,776500
2019-09-13,366.70001220703125,367.5,363.2099914550781,363.67999267578125,339.45526123046875,704400
2019-09-16,368.5,372.79998779296875,365.010009765625,371.42999267578125,346.68902587890625,988600
2019-09-17,371.44000244140625,376.989990234375,367.8299865722656,374.4700012207031,349.5265808105469,1151800
2019-09-18,376.3999938964844,378.69000244140625,371.0400085449219,377.4200134277344,352.2801208496094,1205200
2019-09-19,376.8800048828125,380.4599914550781,374.5299987792969,375.5799865722656,350.5626525878906,1029400
2019-09-20,376.57000732421875,377.67999267578125,368.1099853515625,368.17999267578125,343.65557861328125,3489400
2019-09-23,368.1700134277344,372.2799987792969,365.79998779296875,369.1300048828125,344.5423278808594,979000
2019-09-24,371.4700012207031,374.5199890136719,366.54998779296875,369.510009765625,344.8969421386719,1120700
2019-09-25,371.0299987792969,375.3699951171875,369.1300048828125,375.010009765625,350.0306091308594,1349500
2019-09-26,376.2099914550781,383.8900146484375,373.67999267578125,382.1499938964844,356.6950378417969,1255000
2019-09-27,381.1700134277344,382.8999938964844,368.80999755859375,371.17999267578125,346.4557800292969,1117300
2019-09-30,372.3800048828125,378.5799865722656,372.3800048828125,374.7900085449219,349.8253479003906,877100
2019-10-01,375.9700012207031,377.0899963378906,367.6600036621094,367.7900085449219,343.29156494140625,1045700
2019-10-02,366.3500061035156,368.54998779296875,359.2300109863281,362.5,338.35394287109375,1451000
2019-10-03,362.3399963378906,364.989990234375,359.25,364.3299865722656,340.06201171875,835600
2019-10-04,365.2900085449219,370.1300048828125,363.5799865722656,368.9800109863281,344.4023742675781,953800
2019-10-07,368.0199890136719,371.1000061035156,366.9599914550781,367.9200134277344,343.41290283203125,592000
2019-10-08,366.0,372.1700134277344,363.6199951171875,368.44000244140625,343.8982238769531,736100
2019-10-09,370.1700134277344,371.3299865722656,366.0199890136719,367.6300048828125,343.1422424316406,1268900
2019-10-10,367.5299987792969,371.0299987792969,366.5400085449219,368.75,344.18768310546875,967900
2019-10-11,372.45001220703125,372.45001220703125,358.7300109863281,362.2200012207031,338.09259033203125,1535100
2019-10-14,363.04998779296875,369.29998779296875,362.67999267578125,366.4200134277344,342.0129089355469,658000
2019-10-15,366.30999755859375,368.4800109863281,361.1300048828125,361.94000244140625,337.8312683105469,744800
2019-10-16,361.94000244140625,365.1600036621094,361.30999755859375,364.69000244140625,340.3981018066406,553600
2019-10-17,364.5299987792969,366.010009765625,355.8900146484375,356.2699890136719,332.5389099121094,1081400
2019-10-18,357.3500061035156,357.510009765625,347.739990234375,349.6199951171875,326.33184814453125,2198400
2019-10-21,352.6099853515625,354.1400146484375,349.82000732421875,350.3900146484375,327.050537109375,1102700
2019-10-22,347.5,355.1600036621094,347.0,352.3800048828125,328.90802001953125,1154800
2019-10-23,352.0,353.7699890136719,348.3399963378906,353.20001220703125,329.6734619140625,1117000
2019-10-24,348.0,360.2300109863281,340.20001220703125,356.9100036621094,333.1362609863281,1312100
2019-10-25,357.5799865722656,358.2099914550781,344.8900146484375,345.0,322.01959228515625,1563500
2019-10-28,345.739990234375,348.44000244140625,344.2799987792969,346.5299987792969,323.44775390625,1348400
2019-10-29,346.45001220703125,350.1600036621094,345.8500061035156,347.1700134277344,324.04510498046875,737000
2019-10-30,348.04998779296875,354.7300109863281,347.25,354.0799865722656,330.4947814941406,840200
2019-10-31,353.3800048828125,355.80999755859375,350.3500061035156,352.4800109863281,329.0013427734375,829200
2019-11-01,353.3500061035156,355.9599914550781,351.1300048828125,352.1300048828125,328.6747131347656,1167500
2019-11-04,353.6499938964844,353.6499938964844,338.4599914550781,340.6700134277344,317.97802734375,1984800
2019-11-05,340.0,343.1700134277344,335.94000244140625,337.8500061035156,315.3458251953125,2410700
2019-11-06,339.17999267578125,344.3699951171875,338.1000061035156,344.0199890136719,321.1048889160156,1168000
2019-11-07,344.010009765625,345.32000732421875,341.1600036621094,343.42999267578125,320.55419921875,1154900
2019-11-08,342.92999267578125,350.69000244140625,342.92999267578125,350.1099853515625,326.78924560546875,807800
2019-11-11,348.6000061035156,351.7300109863281,347.4200134277344,350.0,326.6865234375,547100
2019-11-12,349.42999267578125,352.67999267578125,349.3900146484375,351.69000244140625,328.26397705078125,514800
2019-11-13,352.4599914550781,355.75,350.5199890136719,353.7200012207031,330.1587219238281,517200
2019-11-14,353.1600036621094,357.6199951171875,353.1600036621094,355.69000244140625,331.99755859375,610000
2019-11-15,358.4599914550781,359.8299865722656,356.2099914550781,356.6600036621094,332.9029541015625,871300
2019-11-18,355.8800048828125,358.17999267578125,355.4599914550781,356.70001220703125,332.9402770996094,891400
2019-11-19,357.7300109863281,358.55999755859375,352.6099853515625,353.5400085449219,329.9908142089844,790900
2019-11-20,353.5299987792969,356.9800109863281,352.42999267578125,353.0,329.4867858886719,777600
2019-11-21,352.7699890136719,354.0299987792969,348.1000061035156,348.2200012207031,325.025146484375,785100
2019-11-22,349.17999267578125,350.0400085449219,346.7900085449219,349.1600036621094,325.9025573730469,583300
2019-11-25,350.3299865722656,350.9700012207031,348.8599853515625,349.75,326.4531555175781,988300
2019-11-26,350.2799987792969,356.6199951171875,349.1700134277344,353.8500061035156,330.2801208496094,1294500
2019-11-27,352.3299865722656,355.1499938964844,350.6400146484375,352.8800048828125,329.37481689453125,619700
2019-11-29,351.0,351.9200134277344,348.9100036621094,351.7699890136719,329.5714416503906,311200
2019-12-02,351.9700012207031,352.989990234375,341.6099853515625,341.7300109863281,320.1650390625,886600
2019-12-03,340.17999267578125,344.1199951171875,338.7300109863281,343.1499938964844,321.49542236328125,1320500
2019-12-04,344.75,347.8699951171875,343.1499938964844,343.2099914550781,321.5516052246094,708900
2019-12-05,344.6700134277344,345.1099853515625,341.9100036621094,344.4100036621094,322.6759033203125,803900
2019-12-06,346.1000061035156,348.1499938964844,344.32000732421875,344.760009765625,323.00390625,931400
2019-12-09,344.760009765625,345.6099853515625,338.6300048828125,343.04998779296875,321.4017333984375,1137200
2019-12-10,343.05999755859375,347.010009765625,343.05999755859375,344.4800109863281,322.7415466308594,1041100
2019-12-11,345.7300109863281,348.8699951171875,344.6099853515625,348.7099914550781,326.7045593261719,574500
2019-12-12,348.7699890136719,349.8399963378906,344.010009765625,345.8999938964844,324.0718688964844,737600
2019-12-13,344.55999755859375,347.5,342.7900085449219,344.6499938964844,322.9008483886719,865800
2019-12-16,344.3299865722656,345.69000244140625,342.8399963378906,344.69000244140625,322.938232421875,972900
2019-12-17,345.3999938964844,347.2699890136719,343.5299987792969,345.8399963378906,324.0157470703125,753700
2019-12-18,345.55999755859375,346.55999755859375,338.3999938964844,338.70001220703125,317.3262939453125,1145400
2019-12-19,338.7900085449219,343.489990234375,338.010009765625,342.2099914550781,320.6147766113281,1418600
2019-12-20,343.94000244140625,346.2200012207031,340.42999267578125,345.9100036621094,324.0812683105469,1534600
2019-12-23,348.5400085449219,350.8999938964844,346.5,348.1199951171875,326.1517639160156,652300
2019-12-24,348.82000732421875,349.0799865722656,345.82000732421875,347.0799865722656,325.1773986816406,229400
2019-12-26,347.6300048828125,348.9800109863281,346.0199890136719,347.9599914550781,326.0019836425781,432700
2019-12-27,348.5,349.0,345.4200134277344,346.44000244140625,324.57781982421875,356900
2019-12-30,347.70001220703125,350.75,346.8900146484375,349.07000732421875,327.04193115234375,575500
2019-12-31,348.2699890136719,348.9800109863281,342.7300109863281,343.9700012207031,322.263671875,907800
2020-01-02,344.44000244140625,355.70001220703125,343.6199951171875,355.70001220703125,333.2535095214844,941900
2020-01-03,368.1499938964844,375.82000732421875,366.3699951171875,375.010009765625,351.3448791503906,2600300
2020-01-06,379.95001220703125,382.260009765625,372.5799865722656,375.8299865722656,352.1131591796875,2130000
2020-01-07,373.6199951171875,376.7099914550781,371.0899963378906,374.9700012207031,351.30743408203125,863600
2020-01-08,376.20001220703125,379.2699890136719,367.1000061035156,370.2900085449219,346.92279052734375,1312400
2020-01-09,370.55999755859375,373.5,369.1700134277344,372.3599853515625,348.8621520996094,741500
2020-01-10,372.3699951171875,375.0,369.760009765625,374.3900146484375,350.7640686035156,1178200
2020-01-13,375.7300109863281,377.760009765625,374.80999755859375,376.8299865722656,353.0500183105469,667400
2020-01-14,375.79998779296875,376.17999267578125,373.0799865722656,374.6700134277344,351.0263366699219,740600
2020-01-15,374.67999267578125,381.7799987792969,374.67999267578125,380.260009765625,356.263671875,650500
2020-01-16,381.6099853515625,384.6099853515625,379.57000732421875,383.7799987792969,359.5614013671875,839100
2020-01-17,384.67999267578125,384.67999267578125,378.2900085449219,379.9700012207031,355.99188232421875,1237700
2020-01-21,379.3800048828125,381.19000244140625,373.9599914550781,378.1300048828125,354.2680358886719,1420900
2020-01-22,378.5,380.3399963378906,375.260009765625,375.32000732421875,351.6353454589844,864300
2020-01-23,375.79998779296875,381.6400146484375,374.760009765625,381.5,357.4253845214844,1099400
2020-01-24,383.0199890136719,384.17999267578125,380.20001220703125,381.6400146484375,357.5565490722656,738000
2020-01-27,378.3599853515625,380.989990234375,375.7799987792969,379.07000732421875,355.1487731933594,665200
2020-01-28,380.5,383.9800109863281,374.2200012207031,381.8399963378906,357.7439270019531,674500
2020-01-29,384.4800109863281,384.4800109863281,378.1400146484375,382.6499938964844,358.5027770996094,639600
2020-01-30,373.1000061035156,385.010009765625,369.17999267578125,384.8699951171875,360.58270263671875,1397400
2020-01-31,383.3299865722656,384.3299865722656,372.0799865722656,374.57000732421875,350.9327392578125,1086400
2020-02-03,367.3299865722656,370.0,362.760009765625,363.75,340.7954406738281,1316200
2020-02-04,366.6300048828125,367.8999938964844,360.0,361.80999755859375,338.9778747558594,1054400
2020-02-05,362.5799865722656,368.8900146484375,358.79998779296875,367.79998779296875,344.5898132324219,815200
2020-02-06,366.7200012207031,366.7200012207031,362.5,363.75,340.7954406738281,860000
2020-02-07,363.3800048828125,366.1700134277344,361.1199951171875,361.4200134277344,338.6125183105469,790300
2020-02-10,361.04998779296875,364.0299987792969,357.6199951171875,363.2900085449219,340.36456298828125,716400
2020-02-11,364.55999755859375,371.9800109863281,363.80999755859375,368.0400085449219,344.81475830078125,697600
2020-02-12,367.6099853515625,369.2300109863281,363.9800109863281,367.7300109863281,344.5242919921875,935400
2020-02-13,366.70001220703125,370.4700012207031,365.0400085449219,368.0,344.77728271484375,848600
2020-02-14,368.82000732421875,371.6400146484375,367.010009765625,370.94000244140625,347.53173828125,635100
2020-02-18,367.70001220703125,372.6400146484375,365.75,372.4200134277344,348.91839599609375,810900
2020-02-19,373.2200012207031,374.3900146484375,365.9599914550781,366.1499938964844,343.0440368652344,864600
2020-02-20,365.2799987792969,367.6199951171875,360.5299987792969,363.25,340.3269958496094,995200
2020-02-21,360.6600036621094,365.92999267578125,358.0299987792969,365.010009765625,343.22314453125,880000
