Date,Open,High,Low,Close,Adj Close,Volume
2019-03-01,311.55999755859375,311.55999755859375,306.44000244140625,309.4700012207031,272.79302978515625,1424900
2019-03-04,311.7799987792969,311.7799987792969,303.4800109863281,304.69000244140625,268.5794372558594,1070900
2019-03-05,306.010009765625,307.2200012207031,304.2200012207031,305.760009765625,269.5226135253906,907600
2019-03-06,306.4800109863281,308.3500061035156,303.32000732421875,303.32000732421875,267.3717956542969,879200
2019-03-07,302.8999938964844,303.20001220703125,297.4200134277344,303.010009765625,267.0986022949219,1255500
2019-03-08,300.57000732421875,301.69000244140625,298.7699890136719,300.95001220703125,265.28271484375,1054100
2019-03-11,299.6199951171875,304.5799865722656,298.6300048828125,304.3999938964844,268.3238220214844,1294400
2019-03-12,304.6000061035156,305.30999755859375,300.7900085449219,301.9200134277344,266.1377868652344,1248800
2019-03-13,303.05999755859375,304.55999755859375,301.1199951171875,303.45001220703125,267.4864196777344,1133400
2019-03-14,303.4200134277344,304.4599914550781,298.32000732421875,298.510009765625,263.1318359375,1178400
2019-03-15,298.8599853515625,299.2300109863281,293.7699890136719,296.1499938964844,261.05157470703125,4516500
2019-03-18,295.8699951171875,298.3599853515625,293.2699890136719,297.6400146484375,262.36505126953125,1793600
2019-03-19,299.4800109863281,302.1400146484375,295.44000244140625,296.6000061035156,261.44830322265625,1504000
2019-03-20,296.9100036621094,298.7099914550781,295.05999755859375,295.9800109863281,260.9017028808594,1321800
2019-03-21,295.3699951171875,300.07000732421875,295.0,299.010009765625,263.5726318359375,1145700
2019-03-22,297.6499938964844,298.3999938964844,293.8800048828125,294.010009765625,259.1651916503906,942800
2019-03-25,294.4100036621094,295.82000732421875,292.5299987792969,294.1199951171875,259.26214599609375,779700
2019-03-26,296.0899963378906,297.6000061035156,292.69000244140625,294.9200134277344,259.96734619140625,882300
2019-03-27,295.6199951171875,297.8900146484375,292.8500061035156,293.95001220703125,259.11236572265625,835600
2019-03-28,295.0299987792969,295.94000244140625,293.6499938964844,295.6000061035156,260.5667724609375,567100
2019-03-29,297.5,300.5899963378906,296.739990234375,300.1600036621094,264.5863342285156,1212000
2019-04-01,302.55999755859375,306.1099853515625,301.8399963378906,304.2900085449219,268.2268981933594,1153900
2019-04-02,304.8699951171875,306.7799987792969,302.8699951171875,303.1000061035156,267.1779479980469,872600
2019-04-03,303.6099853515625,304.3999938964844,296.1400146484375,297.2699890136719,262.0388488769531,1178300
2019-04-04,298.1600036621094,302.04998779296875,297.8900146484375,299.6700134277344,264.1544494628906,789500
2019-04-05,299.9100036621094,302.6600036621094,299.7099914550781,302.5799865722656,266.71954345703125,705200
2019-04-08,301.989990234375,305.8599853515625,300.6700134277344,305.6600036621094,269.43450927734375,1121400
2019-04-09,304.3599853515625,304.5799865722656,301.19000244140625,302.67999267578125,266.8076171875,867100
2019-04-10,302.2300109863281,302.3500061035156,297.3299865722656,299.1199951171875,263.6695251464844,1226200
2019-04-11,300.2300109863281,305.8299865722656,300.0,305.5899963378906,269.3727722167969,829500
2019-04-12,307.0,309.7799987792969,306.0299987792969,309.70001220703125,272.9957275390625,891800
2019-04-15,309.9599914550781,310.0,307.5400085449219,308.7099914550781,272.1229553222656,864800
2019-04-16,309.2200012207031,310.6300048828125,308.1000061035156,310.05999755859375,273.3130187988281,833900
2019-04-17,311.2200012207031,312.42999267578125,309.7799987792969,310.5,273.700927734375,1041400
2019-04-18,311.0299987792969,314.57000732421875,309.4700012207031,314.260009765625,277.0152587890625,1107100
2019-04-22,314.25,316.260009765625,313.2699890136719,315.260009765625,277.896728515625,1319000
2019-04-23,326.5199890136719,337.32000732421875,324.5199890136719,333.1000061035156,293.62249755859375,3425800
2019-04-24,333.8999938964844,335.7799987792969,327.8399963378906,330.1199951171875,290.9955749511719,2089900
2019-04-25,330.25,334.2300109863281,328.4599914550781,328.8699951171875,289.8938293457031,1506500
2019-04-26,329.6000061035156,330.75,327.0799865722656,328.3299865722656,289.4176940917969,873200
2019-04-29,328.3999938964844,331.1499938964844,327.2099914550781,328.5899963378906,289.64697265625,969100
2019-04-30,329.5199890136719,333.8599853515625,328.4599914550781,333.3299865722656,293.82513427734375,990000
2019-05-01,334.25,337.2099914550781,331.5799865722656,331.8500061035156,292.5206298828125,1104300
2019-05-02,332.010009765625,332.70001220703125,328.239990234375,332.54998779296875,293.1376037597656,962300
2019-05-03,333.5799865722656,335.6400146484375,331.20001220703125,334.07000732421875,294.4774475097656,806700
2019-05-06,330.5,336.5299987792969,330.1700134277344,335.7200012207031,295.9318542480469,812800
2019-05-07,334.739990234375,334.739990234375,328.8399963378906,330.8999938964844,291.6831970214844,1176400
2019-05-08,330.8999938964844,336.8800048828125,330.3500061035156,334.17999267578125,294.5744934082031,1083800
2019-05-09,334.0,340.3299865722656,331.94000244140625,339.3599853515625,299.1405029296875,1496500
2019-05-10,337.4100036621094,341.6199951171875,335.2699890136719,341.3500061035156,300.89471435546875,1204900
2019-05-13,335.25,339.75,333.20001220703125,335.3699951171875,295.6233825683594,1504000
2019-05-14,336.010009765625,340.9200134277344,334.75,336.1700134277344,296.3285827636719,1171600
2019-05-15,335.2900085449219,335.7099914550781,329.92999267578125,334.1499938964844,294.5479736328125,1127000
2019-05-16,335.9200134277344,339.6499938964844,334.8500061035156,339.3900146484375,299.1669921875,1092100
2019-05-17,336.4599914550781,340.95001220703125,336.4599914550781,337.989990234375,297.93292236328125,1268400
2019-05-20,337.239990234375,344.2900085449219,337.239990234375,342.010009765625,301.4764404296875,1388200
2019-05-21,343.6000061035156,344.79998779296875,339.5,343.95001220703125,303.1865539550781,1097800
2019-05-22,343.2900085449219,343.2900085449219,339.8800048828125,341.29998779296875,300.8505859375,1049300
2019-05-23,339.7200012207031,341.44000244140625,336.0799865722656,340.07000732421875,299.766357421875,1461200
2019-05-24,340.6700134277344,341.6199951171875,337.2699890136719,338.7799987792969,298.6292724609375,1293100
2019-05-28,338.9599914550781,341.2799987792969,337.1000061035156,337.8900146484375,297.8447265625,3559400
2019-05-29,336.7799987792969,340.3599853515625,335.2799987792969,339.3399963378906,299.12286376953125,1184400
2019-05-30,340.0,343.4800109863281,339.75,341.9599914550781,301.432373046875,859100
2019-05-31,337.5899963378906,341.1400146484375,337.489990234375,338.5400085449219,300.3499755859375,1024000
2019-06-03,338.0799865722656,344.7799987792969,337.8999938964844,344.57000732421875,305.69976806640625,1345100
2019-06-04,345.8800048828125,349.67999267578125,345.8800048828125,349.3500061035156,309.9405517578125,1573300
2019-06-05,349.989990234375,352.8599853515625,348.510009765625,352.70001220703125,312.9126892089844,1750500
2019-06-06,353.3699951171875,354.3399963378906,350.1499938964844,352.5199890136719,312.7529602050781,1149800
2019-06-07,353.45001220703125,356.1499938964844,352.3999938964844,355.2300109863281,315.1572570800781,1125800
2019-06-10,357.9700012207031,358.6300048828125,350.7300109863281,351.6000061035156,311.9367370605469,1356200
2019-06-11,352.010009765625,352.54998779296875,340.8699951171875,344.0400085449219,305.2296142578125,1684300
2019-06-12,344.2300109863281,346.1400146484375,342.32000732421875,345.510009765625,306.53375244140625,1131900
2019-06-13,347.5799865722656,349.7099914550781,344.3999938964844,349.0799865722656,309.70098876953125,1203900
2019-06-14,349.0799865722656,352.4599914550781,348.44000244140625,350.1400146484375,310.64141845703125,1059400
2019-06-17,351.2200012207031,352.4100036621094,346.760009765625,348.69000244140625,309.35498046875,904200
2019-06-18,349.489990234375,354.2799987792969,348.3900146484375,353.5199890136719,313.64007568359375,826400
2019-06-19,353.760009765625,356.54998779296875,353.19000244140625,355.7300109863281,315.6008605957031,816500
2019-06-20,357.7699890136719,363.3299865722656,357.7099914550781,362.79998779296875,321.8734130859375,1048800
2019-06-21,362.2300109863281,362.739990234375,357.57000732421875,359.3599853515625,318.8212585449219,1544700
2019-06-24,360.44000244140625,362.8800048828125,359.739990234375,359.9800109863281,319.3714294433594,1766700
2019-06-25,360.0,362.79998779296875,359.739990234375,360.55999755859375,319.8860168457031,1168900
2019-06-26,361.6400146484375,362.0,357.0,359.5,318.945556640625,977700
2019-06-27,359.92999267578125,360.5199890136719,357.260009765625,359.0899963378906,318.5818176269531,826500
2019-06-28,359.4800109863281,363.75,357.6700134277344,363.5400085449219,322.5298156738281,1369600
2019-07-01,365.4100036621094,366.7699890136719,361.04998779296875,361.4700012207031,320.6933898925781,1003900
2019-07-02,361.5799865722656,367.57000732421875,361.07000732421875,367.57000732421875,326.105224609375,1052800
2019-07-03,367.94000244140625,370.4700012207031,365.3500061035156,370.3800048828125,328.5981750488281,742100
2019-07-05,369.8800048828125,370.8299865722656,366.6700134277344,369.9200134277344,328.1900939941406,716900
2019-07-08,368.5400085449219,369.9200134277344,366.7799987792969,369.17999267578125,327.5335388183594,646600
2019-07-09,367.75,370.25,366.1000061035156,369.7300109863281,328.02154541015625,651000
2019-07-10,370.0,373.3699951171875,367.8399963378906,368.1600036621094,326.6286315917969,818700
2019-07-11,368.1600036621094,369.3800048828125,366.2099914550781,368.2300109863281,326.69073486328125,1358000
2019-07-12,369.20001220703125,369.510009765625,366.8299865722656,369.45001220703125,327.7730712890625,1148700
2019-07-15,369.8399963378906,370.010009765625,366.8999938964844,367.69000244140625,326.21160888671875,1010700
2019-07-16,368.0,368.4200134277344,365.1600036621094,365.3500061035156,324.1355895996094,1027100
2019-07-17,365.3500061035156,365.4700012207031,357.8500061035156,358.4700012207031,318.0317687988281,1867000
2019-07-18,358.2900085449219,358.3800048828125,352.7900085449219,356.2099914550781,316.0267639160156,1704900
2019-07-19,357.6400146484375,359.1000061035156,355.8500061035156,356.9599914550781,316.6920471191406,1463300
2019-07-22,357.44000244140625,358.4700012207031,355.55999755859375,357.6300048828125,317.2864685058594,1144700
2019-07-23,363.0,363.0,350.80999755859375,357.79998779296875,317.4372863769531,2343900
2019-07-24,358.20001220703125,368.989990234375,358.0,368.8999938964844,327.28515625,1900400
2019-07-25,368.760009765625,372.7099914550781,367.1499938964844,370.32000732421875,328.5450134277344,1143300
2019-07-26,369.6099853515625,370.7099914550781,367.7799987792969,369.4599914550781,327.781982421875,791300
2019-07-29,369.4100036621094,370.1099853515625,367.95001220703125,369.6199951171875,327.9239501953125,659200
2019-07-30,368.6300048828125,370.6700134277344,365.3299865722656,365.989990234375,324.7033996582031,699400
2019-07-31,365.9100036621094,368.7099914550781,359.2900085449219,362.1700134277344,321.31439208984375,1037100
2019-08-01,361.7200012207031,367.3399963378906,359.19000244140625,363.0899963378906,322.13055419921875,1220300
2019-08-02,364.1300048828125,364.30999755859375,359.489990234375,361.9100036621094,321.0836486816406,836300
2019-08-05,356.54998779296875,361.1000061035156,353.9700012207031,358.42999267578125,317.9963073730469,1464600
2019-08-06,361.2799987792969,366.8900146484375,358.8399963378906,366.7799987792969,325.4042663574219,1124900
2019-08-07,364.0199890136719,370.92999267578125,362.0199890136719,369.29998779296875,327.6400146484375,1243000
2019-08-08,370.010009765625,378.3999938964844,370.010009765625,377.1700134277344,334.62225341796875,1185800
2019-08-09,376.1000061035156,379.3599853515625,373.3299865722656,377.010009765625,334.4803161621094,872000
2019-08-12,375.0,378.04998779296875,373.6000061035156,377.0,334.4714050292969,706100
2019-08-13,377.989990234375,381.510009765625,375.2799987792969,377.2200012207031,334.6665954589844,1054900
2019-08-14,376.0,376.0,367.3599853515625,368.94000244140625,327.3206481933594,1469100
2019-08-15,369.1499938964844,374.57000732421875,367.1700134277344,373.4599914550781,331.3307800292969,1066900
2019-08-16,376.1000061035156,378.3399963378906,373.3699951171875,377.0,334.4714050292969,821400
2019-08-19,379.75,381.67999267578125,378.5199890136719,380.4700012207031,337.54998779296875,799900
2019-08-20,380.5,384.1000061035156,379.5,381.75,338.68560791015625,920600
2019-08-21,384.0,384.2799987792969,379.2900085449219,383.0,339.79449462890625,791500
2019-08-22,383.0,386.6499938964844,380.7200012207031,385.8800048828125,342.3497314453125,742600
2019-08-23,385.2799987792969,386.92999267578125,374.6099853515625,376.8900146484375,334.373779296875,1392700
2019-08-26,380.0,380.55999755859375,375.5,380.32000732421875,337.4169006347656,688100
2019-08-27,381.75,382.2099914550781,377.25,379.989990234375,337.1241455078125,760300
2019-08-28,379.0400085449219,383.0,376.7699890136719,380.9700012207031,337.99359130859375,820500
2019-08-29,384.5299987792969,385.7799987792969,380.79998779296875,384.42999267578125,341.0632019042969,1063500
2019-08-30,383.25,384.739990234375,381.510009765625,384.1099853515625,342.7408142089844,760700
2019-09-03,380.989990234375,385.17999267578125,379.7900085449219,384.69000244140625,343.25830078125,891700
2019-09-04,387.30999755859375,389.70001220703125,385.8999938964844,389.0799865722656,347.17547607421875,792200
2019-09-05,390.4800109863281,393.42999267578125,384.9800109863281,385.1499938964844,343.668701171875,941500
2019-09-06,387.2799987792969,388.45001220703125,385.80999755859375,386.55999755859375,344.9269104003906,701100
2019-09-09,387.95001220703125,388.2900085449219,380.0400085449219,380.2099914550781,339.2607727050781,1146900
2019-09-10,377.2900085449219,381.32000732421875,370.4599914550781,381.32000732421875,340.2513122558594,1297600
2019-09-11,381.20001220703125,385.79998779296875,380.05999755859375,381.54998779296875,340.4563903808594,1125300
2019-09-12,384.489990234375,388.510009765625,383.2699890136719,386.6300048828125,344.9894104003906,855100
2019-09-13,387.7699890136719,387.7699890136719,383.6000061035156,384.8599853515625,343.40997314453125,898600
2019-09-16,388.8999938964844,394.6000061035156,386.8900146484375,392.6600036621094,350.369873046875,1689900
2019-09-17,392.4700012207031,399.9599914550781,388.42999267578125,393.9800109863281,351.5477294921875,975800
2019-09-18,394.7799987792969,397.2300109863281,391.54998779296875,397.0400085449219,354.2782287597656,780300
2019-09-19,397.1400146484375,398.5,393.0299987792969,393.42999267578125,351.0570068359375,1044400
2019-09-20,394.489990234375,395.44000244140625,388.04998779296875,388.25,346.4349365234375,2106700
2019-09-23,388.07000732421875,390.05999755859375,386.1099853515625,387.6700134277344,345.9173889160156,1132200
2019-09-24,390.0,392.989990234375,387.2099914550781,389.1700134277344,347.2558288574219,1162400
2019-09-25,390.5799865722656,390.8999938964844,387.7099914550781,390.42999267578125,348.380126953125,1336400
2019-09-26,391.25,394.6400146484375,388.92999267578125,392.9200134277344,350.6019592285156,875400
2019-09-27,395.94000244140625,395.95001220703125,386.42999267578125,387.8699951171875,346.0958557128906,751800
2019-09-30,388.55999755859375,393.82000732421875,388.4200134277344,390.05999755859375,348.0499572753906,1293200
2019-10-01,391.42999267578125,392.4800109863281,383.8900146484375,384.19000244140625,342.81219482421875,1240000
2019-10-02,382.739990234375,383.05999755859375,374.07000732421875,378.1600036621094,337.4316101074219,1759000
2019-10-03,378.8699951171875,381.19000244140625,374.3299865722656,380.05999755859375,339.1269226074219,849800
2019-10-04,380.2099914550781,385.239990234375,379.489990234375,384.95001220703125,343.4903259277344,762200
2019-10-07,385.010009765625,386.67999267578125,382.69000244140625,383.7799987792969,342.44635009765625,850100
2019-10-08,381.05999755859375,385.79998779296875,379.2900085449219,382.1199951171875,340.965087890625,1001300
2019-10-09,384.8299865722656,386.3299865722656,382.5,384.6099853515625,343.1869201660156,712000
2019-10-10,383.989990234375,388.510009765625,383.20001220703125,386.8800048828125,345.21240234375,690200
2019-10-11,389.7900085449219,390.7300109863281,381.25,381.4700012207031,340.38507080078125,1327000
2019-10-14,382.7699890136719,385.3699951171875,381.3900146484375,382.6099853515625,341.40228271484375,622300
2019-10-15,383.69000244140625,385.70001220703125,382.07000732421875,382.75,341.52728271484375,835300
2019-10-16,382.3900146484375,384.3900146484375,380.2300109863281,382.8399963378906,341.6075744628906,851300
2019-10-17,383.54998779296875,384.2099914550781,376.2900085449219,377.05999755859375,336.4500427246094,1004600
2019-10-18,376.7200012207031,377.7099914550781,368.0,372.4800109863281,332.36334228515625,1935600
2019-10-21,374.010009765625,375.8900146484375,372.7300109863281,374.04998779296875,333.76422119140625,1160000
2019-10-22,363.0,377.5,363.0,373.67999267578125,333.4341125488281,2567200
2019-10-23,373.7799987792969,374.989990234375,368.7300109863281,373.0899963378906,332.9076843261719,1279700
2019-10-24,373.760009765625,377.4599914550781,372.0,374.739990234375,334.37994384765625,1126900
2019-10-25,374.3800048828125,374.8900146484375,369.5400085449219,370.7300109863281,330.8017578125,1173500
2019-10-28,371.3900146484375,375.45001220703125,370.1199951171875,371.8399963378906,331.79229736328125,1321700
2019-10-29,371.6499938964844,375.25,370.0400085449219,371.1000061035156,331.1319580078125,1298500
2019-10-30,373.2200012207031,378.989990234375,371.4700012207031,378.6400146484375,337.8599853515625,1064900
2019-10-31,377.9200134277344,380.17999267578125,375.260009765625,376.67999267578125,336.1109619140625,911800
2019-11-01,378.1099853515625,380.95001220703125,376.94000244140625,379.1700134277344,338.33282470703125,915600
2019-11-04,379.92999267578125,380.7799987792969,372.17999267578125,374.4800109863281,334.1479187011719,1117500
2019-11-05,374.05999755859375,375.7699890136719,371.30999755859375,373.6300048828125,333.3894348144531,1364200
2019-11-06,374.489990234375,379.92999267578125,374.0299987792969,379.7900085449219,338.8860168457031,1505800
2019-11-07,380.3399963378906,382.739990234375,377.9100036621094,378.75,337.95806884765625,1157200
2019-11-08,377.6000061035156,382.8800048828125,377.6000061035156,381.8599853515625,340.7330017089844,783500
2019-11-11,379.510009765625,383.4100036621094,379.30999755859375,381.3800048828125,340.3048095703125,580500
2019-11-12,381.55999755859375,387.5,381.55999755859375,386.29998779296875,344.6948547363281,910700
2019-11-13,385.94000244140625,390.5199890136719,385.0899963378906,387.69000244140625,345.9352111816406,956100
2019-11-14,387.2799987792969,392.29998779296875,387.2799987792969,390.1600036621094,348.13916015625,915600
2019-11-15,392.2699890136719,394.489990234375,390.2799987792969,393.54998779296875,351.1640319824219,1533600
2019-11-18,393.0,395.67999267578125,391.95001220703125,392.760009765625,350.4591979980469,827700
2019-11-19,394.0,395.82000732421875,390.5299987792969,390.80999755859375,348.7191467285156,800300
2019-11-20,391.05999755859375,393.5400085449219,390.25,392.70001220703125,350.4056396484375,907700
2019-11-21,390.8599853515625,392.25,389.32000732421875,390.260009765625,348.22833251953125,1416900
2019-11-22,390.19000244140625,391.3900146484375,387.82000732421875,390.739990234375,348.65667724609375,758600
2019-11-25,391.6000061035156,393.1000061035156,387.489990234375,389.9800109863281,347.97857666015625,801400
2019-11-26,390.6000061035156,395.95001220703125,389.9800109863281,392.5,350.2271423339844,1206600
2019-11-27,393.6300048828125,394.4800109863281,391.6199951171875,394.239990234375,351.7797546386719,770300
2019-11-29,392.0,392.20001220703125,390.0400085449219,391.0299987792969,351.0526123046875,401500
2019-12-02,390.7099914550781,391.5299987792969,383.44000244140625,383.6199951171875,344.4001159667969,1283400
2019-12-03,381.42999267578125,384.6400146484375,380.1400146484375,381.6199951171875,342.60467529296875,1384300
2019-12-04,383.5299987792969,387.95001220703125,382.2799987792969,384.5799865722656,345.261962890625,1081100
2019-12-05,386.05999755859375,386.5,383.010009765625,385.94000244140625,346.4830017089844,1203700
2019-12-06,387.1700134277344,388.8999938964844,385.1000061035156,386.8599853515625,347.3088684082031,709600
2019-12-09,386.2200012207031,387.4200134277344,383.2300109863281,383.3399963378906,344.1488342285156,821600
2019-12-10,383.5,386.7699890136719,383.25,384.44000244140625,345.13629150390625,862100
2019-12-11,385.510009765625,386.6099853515625,384.0299987792969,386.239990234375,346.75225830078125,578900
2019-12-12,386.0,387.7900085449219,383.45001220703125,384.04998779296875,344.78619384765625,736100
2019-12-13,384.0,387.7799987792969,384.0,386.4700012207031,346.9588623046875,658000
2019-12-16,387.8999938964844,388.3500061035156,384.04998779296875,385.95001220703125,346.491943359375,847500
2019-12-17,385.0,388.0,385.0,386.8900146484375,347.3358154296875,730000
2019-12-18,387.3999938964844,387.6400146484375,379.6600036621094,380.57000732421875,341.6619873046875,1526000
2019-12-19,380.989990234375,384.67999267578125,380.2300109863281,383.1499938964844,343.9781799316406,766300
2019-12-20,385.0299987792969,386.6400146484375,383.0,386.4700012207031,346.9588623046875,1599600
2019-12-23,387.6600036621094,394.69000244140625,387.5899963378906,391.8999938964844,351.83355712890625,1050400
2019-12-24,392.3500061035156,392.3500061035156,389.5299987792969,390.1700134277344,350.2804870605469,516300
2019-12-26,390.8999938964844,392.45001220703125,390.4800109863281,392.29998779296875,352.1927185058594,711600
2019-12-27,393.989990234375,394.5,391.94000244140625,393.6000061035156,353.3597717285156,728800
2019-12-30,393.6499938964844,393.760009765625,390.8699951171875,391.8999938964844,351.83355712890625,776900
2019-12-31,391.75,391.9800109863281,387.07000732421875,389.3800048828125,349.5713195800781,775400
2020-01-02,392.8599853515625,399.3699951171875,390.95001220703125,399.3699951171875,358.5399169921875,1258400
2020-01-03,404.0199890136719,417.1700134277344,403.0,413.739990234375,371.44073486328125,2990100
2020-01-06,417.989990234375,417.989990234375,407.69000244140625,413.1099853515625,370.8752136230469,2477800
2020-01-07,411.25,416.1199951171875,408.2900085449219,414.5,372.12310791015625,1059900
2020-01-08,417.05999755859375,418.17999267578125,409.7200012207031,411.0299987792969,369.0078430175781,1708100
2020-01-09,410.489990234375,416.0,410.0,414.92999267578125,372.50909423828125,1064300
2020-01-10,415.0,415.6000061035156,412.4800109863281,413.8299865722656,371.52154541015625,987800
2020-01-13,414.94000244140625,420.9599914550781,414.6600036621094,419.0199890136719,376.1808776855469,986800
2020-01-14,417.5899963378906,418.2699890136719,415.07000732421875,416.1400146484375,373.59539794921875,967200
2020-01-15,416.4200134277344,421.4800109863281,416.1400146484375,420.95001220703125,377.9136657714844,833000
2020-01-16,423.1300048828125,425.739990234375,420.6700134277344,425.70001220703125,382.1780090332031,1085200
2020-01-17,426.6099853515625,427.5400085449219,424.5,425.6600036621094,382.14208984375,1195600
2020-01-21,424.4200134277344,427.7799987792969,423.010009765625,426.1499938964844,382.58203125,1071400
2020-01-22,427.5,428.5,424.3599853515625,424.4200134277344,381.0289001464844,918700
2020-01-23,424.05999755859375,429.55999755859375,424.0,428.7799987792969,384.9431457519531,978400
2020-01-24,429.8999938964844,433.5199890136719,429.69000244140625,432.5,388.2828369140625,1086700
2020-01-27,425.8599853515625,434.45001220703125,425.8599853515625,432.3800048828125,388.1750793457031,1737900
2020-01-28,434.7699890136719,438.989990234375,426.2699890136719,437.1700134277344,392.47540283203125,2063200
2020-01-29,437.7200012207031,437.989990234375,431.0199890136719,433.8399963378906,389.4858093261719,1268500
2020-01-30,430.3399963378906,437.0,430.3399963378906,435.8999938964844,391.3352355957031,1210200
2020-01-31,434.92999267578125,435.57000732421875,426.1000061035156,428.1199951171875,384.3505554199219,1650100
2020-02-03,429.5199890136719,430.0,422.0400085449219,423.8599853515625,380.5260925292969,1795800
2020-02-04,425.4599914550781,431.989990234375,425.4599914550781,430.7799987792969,386.7386779785156,1216300
2020-02-05,433.32000732421875,435.9200134277344,429.0199890136719,435.19000244140625,390.69781494140625,1251800
2020-02-06,435.55999755859375,439.8599853515625,434.9100036621094,438.9700012207031,394.09136962890625,833500
2020-02-07,438.1400146484375,441.2099914550781,437.2900085449219,439.1700134277344,394.27099609375,883800
2020-02-10,439.0,441.5199890136719,437.82000732421875,439.760009765625,394.800537109375,870400
2020-02-11,441.3599853515625,442.5299987792969,437.4700012207031,439.8500061035156,394.88140869140625,744600
2020-02-12,439.010009765625,439.69000244140625,434.6000061035156,436.6000061035156,391.96368408203125,1419200
2020-02-13,435.79998779296875,439.2900085449219,434.29998779296875,434.70001220703125,390.2579650878906,800200
2020-02-14,434.9800109863281,438.4700012207031,434.30999755859375,437.8500061035156,393.0859069824219,948600
2020-02-18,437.0,438.95001220703125,434.010009765625,435.54998779296875,391.0210266113281,776100
2020-02-19,437.0,438.2699890136719,434.3999938964844,434.4800109863281,390.0603942871094,787200
2020-02-20,433.6300048828125,434.989990234375,424.1600036621094,425.9700012207031,382.42047119140625,1190600
2020-02-21,425.1199951171875,428.7200012207031,422.6600036621094,427.79998779296875,384.0633544921875,1055500
